DATE,AUD,CAD,CHF,EUR,GBP,JPY,NOK,NZD,SEK
2018-10-04,1.4114126829543692,1.2897,0.982715,0.8615761588091638,0.7643857396196416,113.054802,8.213918,1.5420057794376614,8.9852
2018-10-03,1.4064440453268787,1.284249,0.9827954999999999,0.8645403584730144,0.7688821107659257,113.61444900000001,8.198425,1.5346296861835753,8.98495
2018-10-02,1.3902192514781506,1.279534,0.975214,0.8588984455655931,0.7668723418287452,112.77600100000001,8.139814999999999,1.516024377671993,8.930512499999999
2018-10-01,1.3837363926822484,1.278513,0.9745649999999999,0.8567959771715279,0.7634969074557764,113.09605049999999,8.11782,1.512767759893501,8.8698
2018-09-28,1.381807127361163,1.2875480000000001,0.9731099999999999,0.8544963598455071,0.7638223196520025,112.80305100000001,8.113800000000001,1.5101348927992995,8.814287499999999
2018-09-27,1.386260769513353,1.30141,0.968364,0.852083792215959,0.7609394558521951,112.5015525,8.12115,1.5110419389690164,8.782137500000001
2018-09-26,1.3761139642540636,1.299264,0.9565539999999999,0.844456942407192,0.7559670368133269,111.9165,8.075855,1.498374263923643,8.7417575
2018-09-25,1.3782932594568145,1.292815,0.957346,0.8433672957343324,0.7556411445091903,112.1834485,8.0951,1.5035061764033726,8.7439475
2018-09-24,1.3784547522227582,1.2930359999999999,0.9566399999999999,0.8449860429430358,0.7591161307243524,112.0144005,8.11113,1.5042932529439021,8.7332425
2018-09-21,1.3707643381949777,1.289225,0.950772,0.8448686060343895,0.7614951500373893,111.828701,8.119050000000001,1.4951471262150875,8.72145
2018-09-20,1.3708019191226868,1.288405,0.951387,0.8432428421331346,0.7506628352835555,111.7458495,8.1162,1.494947078873408,8.708
2018-09-19,1.3761783527145117,1.28998,0.9591415,0.8504243830277404,0.7572286944241465,111.5083505,8.1243625,1.5108593012275733,8.805935000000002
2018-09-18,1.3845142085770654,1.29589,0.9569285000000001,0.8510594839515713,0.7576704663840557,111.642651,8.13024,1.5181994154932252,8.848315
2018-09-17,1.3926800735335079,1.3014350000000001,0.9547835,0.8497790362061106,0.7568573165018357,111.135002,8.14315,1.5184991154742653,8.84615
2018-09-14,1.3975947394534007,1.301075,0.9594590000000001,0.8537850425398398,0.7621283195451619,111.32400150000001,8.227145,1.526663949204837,8.987645
2018-09-13,1.389786459310527,1.297377,0.9579,0.8494823466949827,0.759760067770598,111.186752,8.189554999999999,1.5211786091863977,8.887885
2018-09-12,1.3938836385938502,1.2974155,0.9625565,0.854055568271494,0.7634724252846797,110.54209900000001,8.22789,1.523960468465448,8.9188
2018-09-11,1.4033512026719808,1.303519,0.964755,0.8557328538947399,0.7646633760652716,110.874451,8.291345,1.5309246785058175,8.97585
2018-09-10,1.4049877063575693,1.313549,0.967098,0.8561838089648438,0.7646113404095564,110.39635100000001,8.36125,1.5323744755448359,9.00159
2018-09-07,1.406271972999578,1.31312,0.9616169999999999,0.8595606785371998,0.7705608758503139,110.3495025,8.421875,1.529768920755675,8.99335
2018-09-06,1.3889467616706253,1.3117459999999999,0.9577800000000001,0.8543726149654469,0.7705300013561329,109.97240099999999,8.38925,1.517797311829181,9.044
2018-09-05,1.3895740260823044,1.3154210000000002,0.9637260000000001,0.8535882716971469,0.7715802310342686,110.7676465,8.3629,1.5176579502511724,8.9900675
2018-09-04,1.3924764497420437,1.316015,0.966382,0.8574685727049746,0.7747928881760794,110.717098,8.365,1.5250737373151992,9.02328
2018-09-03,1.3859149463997396,1.307245,0.9616199999999999,0.854038792150017,0.7736477024984179,110.34944949999999,8.3219305,1.5147946203583853,9.030652499999999
2018-08-31,1.3896503014498915,1.301447,0.961132,0.8559994864003081,0.7684130004721897,110.3269995,8.357739500000001,1.510178223683068,9.083769
2018-08-30,1.3759037968065273,1.295825,0.9619775,0.8510913544438032,0.7653686015184912,110.33815,8.310155,1.5020743646976475,9.055765000000001
2018-08-29,1.3672474505962224,1.28844,0.96262,0.8483142087964244,0.7647002145748802,110.967499,8.3042,1.4891478351513348,9.07274
2018-08-28,1.3623606986185663,1.290842,0.968354,0.8491238527806046,0.7738171237991326,110.45745099999999,8.3125525,1.4904351325369445,9.069385
2018-08-27,1.3601556018008463,1.2946550000000001,0.971965,0.8503473668993783,0.7723015590451572,110.3563005,8.293050000000001,1.4923034449825028,9.028495
2018-08-24,1.3645450265745145,1.3001749999999999,0.975489,0.854383199408767,0.7754997902273068,110.5205,8.2980475,1.4941005440020079,9.0613725
2018-08-23,1.3790383414030059,1.3054649999999999,0.977643,0.860202474458438,0.7772287520232236,110.5907515,8.3564205,1.5070340815757548,9.0730975
2018-08-22,1.35985041645419,1.297375,0.974918,0.8562494220316402,0.7711443937031432,109.831501,8.3107,1.4929941250681178,8.9997
2018-08-21,1.3571743629762834,1.301903,0.9774455,0.8582847436882812,0.7719125716383111,109.53169600000001,8.3749,1.493984471525403,9.031455
2018-08-20,1.3617948456065094,1.3021829999999999,0.9832190000000001,0.8643740872749872,0.7783642752591855,109.3375015,8.407995,1.5047776690993906,9.084145
2018-08-17,1.366006384713842,1.3036050000000001,0.987968,0.8681410885534295,0.7808650579284743,109.7944985,8.424389999999999,1.5064892022386431,9.087407500000001
2018-08-16,1.376907877978424,1.31328,0.988962,0.8728299810115838,0.782616521817392,110.151451,8.44565,1.5179896958859445,9.124
2018-08-15,1.380633849000076,1.31216,0.985541,0.8747337529139568,0.784302037851985,109.99425149999999,8.4201625,1.5221626887481734,9.133105
2018-08-14,1.3807672923843781,1.3040285,0.986074,0.8750843362529064,0.7831963653423076,110.4749985,8.38485,1.5210339989124608,9.08105
2018-08-13,1.3744665351760348,1.3108385,0.9852525000000001,0.8702360558813381,0.7804865865575233,109.95195050000001,8.335004999999999,1.519168103546498,9.0462575
2018-08-10,1.3691128148959475,1.312141,0.987549,0.8702269682467233,0.7800707524172442,110.2205005,8.334825,1.5196644580876544,9.0569175
2018-08-09,1.355923010691453,1.3023500000000001,0.9856400000000001,0.8614510971441173,0.7764348904993874,110.37200150000001,8.289314999999998,1.5116243915711824,8.93995
2018-08-08,1.3447999946207998,1.2999900000000002,0.9848145,0.8552600632037186,0.7729384957380172,110.21459949999999,8.187875,1.4895138226882747,8.8857475
2018-08-07,1.3470190468493224,1.303628,0.9876,0.8561610849958199,0.769854351255286,110.66839999999999,8.177952,1.4846806934349646,8.851727499999999
2018-08-06,1.353353949425163,1.298535,0.988591,0.85964602355688,0.7696881416072243,110.697098,8.2241175,1.4856081708449398,8.875503
2018-08-03,1.3508402226184686,1.297025,0.98649,0.8585150094179097,0.7658210980649233,110.5562015,8.227077,1.4829666451142183,8.85179
2018-08-02,1.357644215756819,1.30023,0.9876590000000001,0.8572873712997334,0.7651753399291447,110.94854749999999,8.21285,1.4838710634755525,8.8307725
2018-08-01,1.350192740013637,1.29853,0.983907,0.8515530198198965,0.7587958668389133,110.9982495,8.14935,1.4720386262935539,8.7433275
2018-07-31,1.345958423344303,1.29904,0.9822040000000001,0.849226969919956,0.7589732458135986,111.1274985,8.127037999999999,1.4671921170701934,8.730525
2018-07-30,1.34961873270801,1.301315,0.9804205,0.848359908207458,0.7583125271333702,110.33869949999999,8.107067,1.4658629828552665,8.69395
2018-07-27,1.3498664982033277,1.303145,0.986745,0.8519150197729476,0.7596864773907808,110.34619900000001,8.15967,1.4726477765227546,8.77887
2018-07-26,1.3542153337802245,1.305056,0.986259,0.853058898598595,0.7598134657941475,110.5343475,8.162191,1.4735244494544277,8.75139
2018-07-25,1.3408105870403952,1.3025449999999998,0.983501,0.8465895141422778,0.7547289428738116,110.273098,8.10552,1.462214904648966,8.69223
2018-07-24,1.3471823680771666,1.31292,0.986065,0.8498241713789416,0.7576248310023111,110.4899975,8.1550285,1.469639453352909,8.75907
2018-07-23,1.3543162057477178,1.3152235,0.985155,0.8494044188566082,0.7603588437527207,110.63535300000001,8.169303,1.4737394369725854,8.79786
2018-07-20,1.3467070319654382,1.312665,0.984866,0.8474044848034953,0.7580659161056031,110.70949949999999,8.151636,1.4687975982221675,8.79295
2018-07-19,1.3591019054608715,1.32449,0.99161,0.852925021067248,0.7653422419170293,111.70895,8.2026595,1.4832063955859778,8.8508
2018-07-18,1.3515613912972961,1.3147635,0.99092,0.852923202368397,0.7619059229042634,112.10104749999999,8.137055,1.471780810627435,8.7976025
2018-07-17,1.3537661775058212,1.317083,0.992328,0.8518021791655149,0.7598495497891418,112.1646005,8.1206225,1.4738306627521724,8.7797375
2018-07-16,1.3477688360803108,1.31226,0.9892624999999999,0.8478017771620853,0.7522835567364736,111.550251,8.072025,1.4757424829367276,8.758342500000001
2018-07-13,1.346691616373346,1.313815,0.994019,0.8499267363153297,0.7526600889192628,111.6660005,8.086995,1.4783386430329595,8.82172
2018-07-12,1.350010462581085,1.313583,0.9945219999999999,0.8509935775514702,0.7544829490625927,111.816349,8.079809000000001,1.4753309905077203,8.8114375
2018-07-11,1.3568060784912315,1.31871,0.987752,0.8506627513495765,0.7542044067409281,111.273201,8.079542,1.4791914739403442,8.75875
2018-07-10,1.3440002150400345,1.3103980000000002,0.984761,0.8453935772068365,0.7500781018823586,110.2707485,7.988415,1.4643025014679631,8.677050000000001
2018-07-09,1.3394142741379196,1.308885,0.9837849999999999,0.8450328126241141,0.7512146201389373,110.097797,7.993285,1.463004279287517,8.662835000000001
2018-07-06,1.3450260935062142,1.305945,0.982125,0.8453828569882729,0.7493145645021216,109.75019850000001,8.002032,1.4616688311545942,8.6618825
2018-07-05,1.3534693479796762,1.311234,0.98548,0.8493236199022004,0.7532735384798488,109.96960100000001,8.0343,1.4733833301410029,8.70653
2018-07-04,1.3547932585487454,1.312183,0.984873,0.8513050932732427,0.752216217029423,109.76790249999999,8.081045,1.4792899408284024,8.72574
2018-07-03,1.353729524840937,1.3124850000000001,0.9849585000000001,0.8519748991155223,0.7549260814127385,109.86765299999999,8.102322000000001,1.4813695557817113,8.766200000000001
2018-07-02,1.361646502951369,1.316575,0.98586,0.8534265502706643,0.7578019499759777,110.1464995,8.143601,1.4889593662988936,8.903645000000001
2018-06-29,1.3501708641228547,1.311175,0.982866,0.8498696724857242,0.7538473542030948,109.968502,8.114912499999999,1.477873281233374,8.88536
2018-06-28,1.3600076160426497,1.3229505,0.989862,0.8583573101141958,0.761330501183869,109.7908515,8.15897,1.479793420838451,8.95923
2018-06-27,1.3612201977852947,1.3315375,0.989356,0.8587612540662345,0.75915906432127,109.553951,8.1571,1.4691622836658536,8.911674999999999
2018-06-26,1.352073066028488,1.32769,0.982855,0.8526203153842546,0.7530219712985675,109.319401,8.094195,1.4588743325649929,8.817295000000001
2018-06-25,1.3485721991841138,1.327121,0.9795105,0.8485668766162547,0.7498548093625371,109.06019950000001,8.073135,1.449622011060616,8.78433
2018-06-22,1.3435099735462888,1.3247749999999998,0.9802230000000001,0.8519324383499091,0.7502469250191969,109.251049,8.062414,1.4474712676953363,8.79144
2018-06-21,1.3551292318991999,1.329508,0.983581,0.8559445347941455,0.7518378676675133,109.2881505,8.098192000000001,1.4562272646518306,8.8309625
2018-06-20,1.3567572957927636,1.328584,0.9884,0.8580126368101147,0.755803341482153,109.63299950000001,8.151986,1.4572416164889803,8.819658
2018-06-19,1.3548556672257703,1.32611,0.986836,0.8566205633479475,0.7558936079746775,109.384502,8.15727,1.4495169484769201,8.834273
2018-06-18,1.346565584476792,1.3179189999999998,0.987446,0.8544565677590467,0.7518367371488547,109.8351515,8.099374000000001,1.4417012074247613,8.753532
2018-06-15,1.3428226131328052,1.317925,0.989814,0.85548761082842,0.7495892251046425,109.9701005,8.119399999999999,1.4387185046535351,8.72249
2018-06-14,1.3375609175400383,1.308607,0.989143,0.8580277288821143,0.7509838827594002,109.94850149999999,8.103972,1.4343600961021263,8.681947000000001
2018-06-13,1.3190689220107095,1.2962500000000001,0.977393,0.8420896623388873,0.7445877775916309,109.6645015,7.980344,1.4237814210762363,8.54431
2018-06-12,1.3197199818142586,1.2990445,0.978884,0.8453885744043392,0.7443752216842457,109.6732975,8.020682,1.4272868703880792,8.5812375
2018-06-11,1.3134270332178832,1.29596,0.977464,0.8426761540765935,0.7440426366192489,109.3065985,8.012337500000001,1.4230621451238776,8.5993025
2018-06-08,1.3143920673809948,1.289825,0.977302,0.843768286040824,0.7421932404008437,108.84515,8.027584999999998,1.4215954565809208,8.645087499999999
2018-06-07,1.3111323660235779,1.295081,0.972655,0.841639614966709,0.7420302243750992,109.0001985,8.02764,1.4228292960552058,8.6312175
2018-06-06,1.303424095097822,1.29211,0.9786794999999999,0.8432008917692632,0.7422293228827445,109.4671515,8.050615,1.4212317815850997,8.6683375
2018-06-05,1.311974390259902,1.294264,0.976916,0.8476329003624478,0.7429991830723982,109.12450050000001,8.083587000000001,1.4230844216371448,8.683345
2018-06-04,1.3069674434409837,1.2905885000000001,0.9803115,0.8488946330759062,0.7478561767872174,109.10670099999999,8.09201,1.4226471194952448,8.6959275
2018-06-01,1.320454500439051,1.2922,0.9802150000000001,0.8515776753802933,0.7454239356371158,108.8560485,8.153410000000001,1.431891370993031,8.761890000000001
2018-05-31,1.3206201632286523,1.2930484999999998,0.977847,0.8489285036658856,0.7489279096972683,108.1404995,8.146912,1.4284387878268447,8.7513875
2018-05-30,1.3190080268233473,1.2848125000000001,0.9810399999999999,0.8511945877643332,0.7493403931189571,108.20724899999999,8.148960500000001,1.430850569120814,8.744905
2018-05-29,1.3316315082657695,1.29916,0.98329,0.8604952236061375,0.7508279755500378,108.001751,8.2551425,1.4500844674202271,8.8908125
2018-05-28,1.3244015691509792,1.297393,0.985427,0.8541255974608555,0.7479453940026746,108.7165985,8.165932999999999,1.4402062375332148,8.762258
2018-05-25,1.3229140621796067,1.294365,0.981745,0.8521240897184412,0.7479557434586594,108.690651,8.1415225,1.4454229958126097,8.700965
2018-05-24,1.3190158558896037,1.284866,0.983177,0.8469874772901482,0.7435953205546477,108.562603,8.070168,1.443324264445872,8.69427
2018-05-23,1.3217451529953057,1.281313,0.986889,0.848376461964738,0.7454275474241006,109.2763025,8.06248,1.4450240596505934,8.693408999999999
2018-05-22,1.3189567052461502,1.2790405,0.9848669999999999,0.8428402198295861,0.7410209564431587,110.191299,8.032713999999999,1.4419506708675496,8.624315
2018-05-21,1.3180353365273723,1.2760880000000001,0.989336,0.8422137757538446,0.7411898468850014,110.3405,8.021564999999999,1.439453698532333,8.610325
2018-05-18,1.3301905364924471,1.28537,0.98994,0.8431959148844317,0.7387646820245994,110.061253,8.086134,1.446658796842812,8.691358000000001
2018-05-17,1.330729539201629,1.277962,0.9938525,0.8418737921741939,0.7366637163284828,110.078697,8.091648,1.4534038718679148,8.669182500000002
2018-05-16,1.3294513354338664,1.2763814999999998,0.992904,0.8409456433759761,0.7368490859387088,109.6117515,8.05266,1.4490443552477141,8.6389375
2018-05-15,1.3372505860500694,1.2848220000000001,0.993681,0.8385955202227309,0.7369777867525296,109.628601,8.0902075,1.4567554850485902,8.6201225
2018-05-14,1.3280679864563627,1.27785,0.99272,0.8329085499728471,0.7343893607544528,109.00415000000001,8.00565,1.446445360526506,8.5822125
2018-05-11,1.324917457642389,1.27692,0.99275,0.8314957277749506,0.7352343798536957,108.707752,7.9748825,1.4350733358351444,8.534477500000001
2018-05-10,1.3266998341625207,1.273761,0.9949295,0.8334840550332852,0.736480609570271,108.712799,7.97194,1.43611101138118,8.5887675
2018-05-09,1.3387974118368433,1.2823060000000002,0.9973000000000001,0.8378574142630981,0.7346863807512168,109.0171505,8.05165,1.4387681842313886,8.64394
2018-05-08,1.341021858656296,1.2923945,0.9936435,0.8370617458596833,0.7350028187358099,108.43310149999999,8.10925,1.4341441027994493,8.7514825
2018-05-07,1.3297960757717804,1.285854,0.9947060000000001,0.8327653179893547,0.7342769281377857,108.3735005,8.041129999999999,1.4255878768006958,8.7747
2018-05-04,1.3245419071814015,1.2814299999999998,0.992043,0.8303351315624499,0.73553776453156,108.4417,8.0277425,1.4244141740605634,8.7378575
2018-05-03,1.3268670678228103,1.2821455,0.989616,0.8282945415389712,0.7333690239591659,108.5165025,8.0214725,1.4198515119288824,8.7479075
2018-05-02,1.3337805944259975,1.2849815,0.9912415,0.8307151959407933,0.7332784107803658,109.109398,8.093119999999999,1.4294393024336203,8.849135
2018-05-01,1.3345700348990064,1.2819375,0.988984,0.8279327966948923,0.7311812232661865,109.1584515,8.061446,1.4274498608236386,8.78435
2018-04-30,1.326999124180578,1.28151,0.982909,0.8222024254149348,0.7232932990492309,108.5770985,7.98856,1.4215509974312575,8.689150000000001
2018-04-27,1.3179684570609171,1.27956,0.979932,0.8185784566521779,0.7220959557210761,108.348949,7.932145,1.4115601126989594,8.5966825
2018-04-26,1.3232676772020828,1.28451,0.980982,0.82021199199145,0.7154759596500179,108.6112025,7.9689499999999995,1.416049505090698,8.596834999999999
2018-04-25,1.3214665635922749,1.281685,0.97563,0.8166138453611026,0.7149649309701359,108.6861,7.946242,1.4147573337483288,8.504715000000001
2018-04-24,1.3144490815287042,1.2798889999999998,0.9711609999999999,0.8116586650649935,0.7123641120933424,108.1325,7.8753375000000005,1.404652208113271,8.4489525
2018-04-23,1.314151107665115,1.2817615,0.970415,0.8133506631247956,0.7142885204191873,108.02730199999999,7.858366999999999,1.3987089916007527,8.4613125
2018-04-20,1.3029188639850424,1.2741950000000002,0.966907,0.8081487252262008,0.7109518578949426,106.9901505,7.797852499999999,1.3873570155175883,8.386855
2018-04-19,1.2932009957647668,1.2641675,0.963554,0.8043356911093558,0.7071235627713587,106.7099495,7.7670525,1.3757523645743768,8.3494925
2018-04-18,1.2842823109375903,1.2599879999999999,0.9608485,0.8023228852172811,0.7012932548913451,106.56710050000001,7.735425,1.365793696862089,8.341572500000002
2018-04-17,1.2864466414094309,1.25245,0.9586490000000001,0.8027869551936503,0.6970142002703021,106.354847,7.736825,1.3622122326658495,8.345005
2018-04-16,1.2851075313726874,1.254035,0.952279,0.8020950723289231,0.6947165417566324,106.44834900000001,7.7489725,1.358190021649549,8.356606
2018-04-13,1.2869019123362415,1.2581060000000002,0.954788,0.8053170251266965,0.6993036334418187,106.66889950000001,7.7498725,1.3591055997868922,8.413609999999998
2018-04-12,1.2889670862254532,1.2563795,0.955029,0.8056732286065559,0.6998086723089908,106.64434800000001,7.7438590000000005,1.3561252788532605,8.3461675
2018-04-11,1.288178386943024,1.25496,0.950234,0.8029793746717822,0.7025678856219482,106.1599995,7.744350000000001,1.3590464929805248,8.269649999999999
2018-04-10,1.2878175677633508,1.257171,0.94971,0.8038759683690884,0.7025661580204777,106.589302,7.772625,1.358381895486097,8.245305
2018-04-09,1.2987181651709763,1.26784,0.948638,0.8059313322326997,0.7046868723882542,106.11745099999999,7.759824999999999,1.3688691771727375,8.302605
2018-04-06,1.302222372701252,1.2756750000000001,0.951734,0.8085218199826167,0.7067372555837543,106.2664985,7.8052125,1.376915461521409,8.3326675
2018-04-05,1.301028788514518,1.2726000000000002,0.9560770000000001,0.8114416518679994,0.7112952259287026,106.747902,7.80614,1.3744759810322316,8.3607525
2018-04-04,1.2959117224934638,1.274645,0.9529875,0.8085809848435538,0.7072483407069867,106.0779,7.79986,1.3684402107945302,8.3437475
2018-04-03,1.301159984125848,1.2782624999999999,0.951444,0.8094544277157195,0.7085444795882506,105.9926035,7.812635,1.3784547522227584,8.3401025
2018-04-02,1.3049208565500503,1.289064,0.94773,0.8072484452394943,0.7090330455486373,105.246849,7.863855,1.3867702121758423,8.332705
2018-03-30,1.301997720201992,1.2873700000000001,0.946601,0.8059498441293002,0.7110772322314244,105.62435149999999,7.82695,1.3800812867877918,8.2848
2018-03-29,1.3021087651451526,1.2862749999999998,0.9489845,0.8071878463340353,0.7099030769329063,105.79990000000001,7.814954999999999,1.3827376269180298,8.303041
2018-03-28,1.3047591088495287,1.290275,0.949507,0.8067352714341494,0.7075520926383804,106.16375,7.83525,1.387097221644265,8.293155
2018-03-27,1.3016596160104132,1.2857120000000002,0.9390845,0.800459143364634,0.7033946529345274,104.7245485,7.6978,1.376498490669405,8.174890000000001
2018-03-26,1.2901020148168216,1.28318,0.938042,0.7978279930716616,0.7001477311712772,104.77894950000001,7.65152,1.3709522634421871,8.135525000000001
2018-03-23,1.2983800760980562,1.286845,0.9397409999999999,0.8039321931431015,0.7046694923913311,104.08984799999999,7.7309125000000005,1.3827261552331345,8.189395000000001
2018-03-22,1.2987687672086863,1.290368,0.941743,0.8069872181294521,0.7061643202003247,104.658203,7.7188155,1.3881562508675975,8.18118
2018-03-21,1.2874784991090649,1.287826,0.941944,0.8048309170967818,0.7044659619658826,105.39860150000001,7.66808,1.3847135927640406,8.121976
2018-03-20,1.3010160935690775,1.305003,0.94863,0.8111221063218856,0.711453873777411,105.855999,7.7209175,1.3920383757139414,8.16194
2018-03-19,1.2947162629309787,1.3046790000000001,0.943588,0.8049669681804607,0.7100086727559377,105.3659515,7.695185,1.3807100992040207,8.10519
2018-03-16,1.2954206878683854,1.30724,0.944554,0.8080455479114447,0.7138385454254728,105.33915350000001,7.69043,1.386135869037883,8.134215000000001
2018-03-15,1.281502536093519,1.302228,0.943814,0.8068439733192836,0.7144495273559153,105.6264995,7.68755,1.373863214056819,8.1207225
2018-03-14,1.2692368713311122,1.2928389999999998,0.937133,0.8027834106413758,0.7131029820540503,105.6046985,7.70615,1.3650572641522314,8.1269575
2018-03-13,1.2714962331924091,1.2923285,0.936374,0.8011998769356989,0.7129639300853311,105.88435,7.70975,1.3658589887180048,8.1562
2018-03-12,1.269655859779207,1.2818399999999999,0.939836,0.8048516457204027,0.7161810362423413,105.74955,7.718807,1.3714505146368057,8.1794325
2018-03-09,1.2739835363107603,1.27934,0.9442685,0.8069738681687141,0.7190778545593131,106.14175,7.7505825,1.3731831071014164,8.1840475
2018-03-08,1.2834243815980046,1.2867380000000002,0.9437885,0.8067303903001966,0.7209945687479136,105.643448,7.8124175000000005,1.3778279919534846,8.208045
2018-03-07,1.2782076461103182,1.2874805,0.9356445,0.8000208005408141,0.7164678707148058,105.38555149999999,7.7875,1.3730982589114076,8.1701975
2018-03-06,1.27850261773411,1.286204,0.933218,0.8004283892739394,0.7170412011874202,105.5270005,7.75387,1.3718644323567946,8.14894
2018-03-05,1.2877719613410858,1.2963814999999999,0.932929,0.8051166775089046,0.7194034993944421,105.5005,7.795214,1.3847442723515035,8.2013525
2018-03-02,1.2879502593609835,1.286512,0.9297815,0.8056592729972417,0.7221598356364214,105.0776485,7.766835,1.3830789966315111,8.186475
2018-03-01,1.2887752189145805,1.2801179999999999,0.934801,0.8099684436294362,0.7229340713044333,105.618,7.8225025,1.3799041794537787,8.19636
2018-02-28,1.2870634039609377,1.281015,0.936586,0.8140094278571935,0.7232566801795123,106.037102,7.8694074999999994,1.3877420742580784,8.2271675
2018-02-27,1.2843722084972782,1.2753315,0.931908,0.8122685034765093,0.7164162851451442,106.7355005,7.85084,1.3832416128873852,8.1724325
2018-02-26,1.273114183701465,1.265472,0.930916,0.8065621899776583,0.7133049200206859,106.27799949999999,7.7987874999999995,1.3681350404010275,8.0939125
2018-02-23,1.2760546432119315,1.26328,0.92972,0.8081160713275569,0.7132046997336894,106.23644999999999,7.8308990000000005,1.3725809119290322,8.119709
2018-02-22,1.2746395797258376,1.2693525,0.9258925,0.8059667329171321,0.7138268256121065,106.095951,7.832380000000001,1.3628805844031944,8.06865
2018-02-21,1.2805892759612265,1.26647,0.931442,0.8084554741126494,0.7154708406281548,107.016449,7.8468925,1.3662452710835555,8.06295
2018-02-20,1.2687811327170442,1.2625350000000002,0.929256,0.8055255832911439,0.7120529197729976,106.6511995,7.816549999999999,1.3620192752967841,8.0477025
2018-02-19,1.2640874647398603,1.2543060000000001,0.9223250000000001,0.8009624364636546,0.7116037306537184,105.98695000000001,7.755225,1.3574230680476183,7.9313375
2018-02-16,1.2636793287335406,1.2535129999999999,0.9209485,0.8009720596916418,0.7104979987047622,105.694946,7.756946,1.3542300051325318,7.9162490000000005
2018-02-15,1.259557681129118,1.2468045,0.915204,0.7949416274362974,0.706950596878389,105.427452,7.743809,1.3516819654537122,7.8771825
2018-02-14,1.2605237980590456,1.248111,0.9227190000000001,0.7975651929788741,0.711114903723931,106.371498,7.764799999999999,1.3565115947828565,7.896755000000001
2018-02-13,1.2724669953873071,1.257355,0.928188,0.8044016860259339,0.717106246820082,107.206997,7.849315000000001,1.3753455555708372,7.9750525
2018-02-12,1.2729043221466259,1.257552,0.932614,0.8084022092015574,0.7198820257336227,108.005501,7.88917,1.3788634028969922,8.01368
2018-02-09,1.2819198030971182,1.257025,0.933255,0.812169548514948,0.7205789419451164,108.1674995,7.954193,1.3810914765939524,8.050725
2018-02-08,1.2848020762401553,1.258626,0.929567,0.8117489293031622,0.7166488639144724,108.1640015,7.91017,1.3847922119286002,8.071724
2018-02-07,1.278687350713252,1.2553524999999999,0.937194,0.8101236289163908,0.71765922525816,108.8825,7.8820825,1.3847730356994488,8.018899999999999
2018-02-06,1.2671781842603798,1.249832,0.9304749999999999,0.8030870666843347,0.7143673562692879,108.9774975,7.79381,1.3698723963862767,7.903095
2018-02-05,1.2681021583098733,1.2512094999999999,0.927079,0.8023470255190482,0.71272281497003,108.510498,7.79465,1.3762257010149663,7.91494
2018-02-02,1.2614166086940617,1.240375,0.924408,0.7976326263649489,0.7056440942881639,109.5014995,7.714131999999999,1.370488181595166,7.855524
2018-02-01,1.2435684195799848,1.22536,0.919478,0.7941862390556172,0.6981236530576769,108.6755025,7.6173649999999995,1.3528797398141685,7.788342500000001
2018-01-31,1.2411644604968382,1.22886,0.924416,0.8007495015334354,0.7022306708374487,108.5733985,7.68802,1.3578193421365288,7.8331775
2018-01-30,1.2378382392988885,1.231516,0.9281630000000001,0.8017870229166767,0.7045711874067765,108.24650199999999,7.69957,1.365467331194101,7.845494
2018-01-29,1.2355968025225943,1.232418,0.9311685000000001,0.8030235442488056,0.7081556157802564,108.4243965,7.691863,1.3675026666302,7.8427475
2018-01-26,1.2328556017876406,1.230794,0.927265,0.8003489521431344,0.7044734061289186,108.161453,7.673712500000001,1.3605071970830727,7.827563
2018-01-25,1.2441137866469267,1.235587,0.9337949999999999,0.8007812421798707,0.7037171394883485,108.6800005,7.70788,1.3649268399213803,7.8632675
2018-01-24,1.2385327350394535,1.2318769999999999,0.9393975,0.801786380054762,0.701509473008546,108.6484985,7.728574999999999,1.3475363666376947,7.882235
2018-01-23,1.2503454079189376,1.2409,0.951227,0.8083398034198432,0.7119084485735134,109.75349800000001,7.803735,1.3605442176870748,7.959282
2018-01-22,1.2480265580051544,1.2443445,0.9557260000000001,0.8109938323919047,0.7127837770412345,110.3810005,7.829705000000001,1.3676803457495912,7.9695175
2018-01-19,1.2506972637245264,1.248456,0.956452,0.81348696305793,0.7187424307437761,110.2060015,7.846978,1.3753644715849702,7.995915
2018-01-18,1.2506941352450611,1.2411599999999998,0.952298,0.8122708127135003,0.7171250171213598,110.437798,7.8202324999999995,1.3697879568242837,7.9646
2018-01-17,1.2517759571391913,1.241536,0.9566525,0.8143355632555508,0.7197247772451815,110.629448,7.841949,1.3731265404763378,7.9944875
2018-01-16,1.2563366479681894,1.241402,0.952707,0.8107768458348367,0.7225731117538801,109.91750350000001,7.851865,1.3760268600443082,7.9908725
2018-01-15,1.2550515826200457,1.241345,0.956441,0.8105047904885642,0.7224326909461846,109.964752,7.855186,1.3709146742706735,7.96319
2018-01-12,1.264140997230267,1.24569,0.9617345,0.8158802940432579,0.725385669425792,110.480999,7.900349,1.3795577137969566,8.000829
2018-01-11,1.2675877804537965,1.251458,0.969273,0.8263090180887307,0.7360761986080799,110.65295,7.9950825000000005,1.379472076036501,8.08756
2018-01-10,1.275941485323483,1.2526860000000002,0.971213,0.8316029062858369,0.7379210623701951,110.850449,8.0504125,1.390936656744652,8.1450075
